feature_set_name,hidden_sizes,dropout,lr,weight_decay,optimizer,scheduler,batch_size,activation,loss_name,use_batchnorm,seed,block,run_id,n_features,uses_crime,uses_safety,train_mae,train_rmse,train_r2,val_mae,val_rmse,val_r2,test_mae,test_rmse,test_r2,elapsed_sec,best_epoch,feature_list
geo_knn_macro_plus_city_crime_only,"(256, 256, 128)",0.2,0.001,0.0001,adamw,plateau,256,relu,mse,False,62,block2_mixed_feature_sets,1684,30,1,1,4.909867115901068,6.667937858824395,0.8143321666637249,6.410427703857422,8.240491411708774,0.6585597357110253,6.669078056485046,8.78909460255184,0.6827062009777948,4.011193752288818,207,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(256, 256)",0.25,0.0003,0.002,adamw,plateau,128,gelu,mse,True,52,block2_mixed_feature_sets,973,30,1,1,3.2082059880183293,4.576075421251311,0.9125540038848727,6.719829543509135,9.03371217743824,0.5896626867152256,6.6405571223240285,8.802025628153771,0.6817718720937537,10.015520572662354,545,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(512, 256)",0.35,0.001,0.0001,adam,cosine,256,gelu,mse,False,42,block2_mixed_feature_sets,841,30,1,1,5.026210376680814,6.851366335429492,0.8039765806304046,6.507981105897485,8.194150351713033,0.6623891708421166,6.724200815313003,8.812395838996249,0.681021581889292,7.07804799079895,394,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(512, 256, 128)",0.35,0.0003,0.0005,adam,plateau,128,gelu,smooth_l1,True,42,block2_mixed_feature_sets,814,30,1,1,2.9699621617243843,4.6225521104408935,0.910768701443888,5.540666591365163,7.643002906384537,0.706277942879141,6.4528093023861155,8.816367621664412,0.6807339873515218,15.467231750488281,610,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(512, 256)",0.3,0.0007,0.001,adam,plateau,128,gelu,mse,False,62,block2_mixed_feature_sets,1646,30,1,1,4.453392557466947,6.200677850900296,0.8394420113072908,6.137610973265113,7.859830002165645,0.6893761361711179,6.887669167986103,8.816400422602264,0.6807316117146225,6.448454856872559,309,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(256, 128, 64)",0.2,0.001,0.001,adamw,plateau,64,relu,mse,False,42,block2_mixed_feature_sets,1897,30,1,1,5.110389499370869,6.900980832997555,0.8011272751933738,6.446295032036013,8.134354040426915,0.6672985809584253,6.731164584440343,8.83800475796412,0.6791649785849685,4.827308893203735,200,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(256, 256, 128)",0.2,0.0003,0.002,adam,plateau,128,relu,mse,True,62,block2_mixed_feature_sets,976,30,1,1,1.9963310175969051,2.6526198618640384,0.9706164938577774,5.262778093291492,7.310789766740011,0.7312570363086354,6.383892797582288,8.852740833561318,0.6780941960369626,12.728753566741943,690,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(512, 256, 128)",0.25,0.001,0.0005,adamw,cosine,128,gelu,smooth_l1,True,62,block2_mixed_feature_sets,1391,30,1,1,3.289930985905574,4.779312114428996,0.9046140590672272,5.66444447587176,7.697377023302067,0.7020838615848456,6.439524831584855,8.852894865582075,0.6780829940298616,9.517274618148804,347,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(256, 256, 128)",0.35,0.0005,0.001,adamw,cosine,128,gelu,smooth_l1,True,62,block2_mixed_feature_sets,1955,30,1,1,3.3045970062255856,4.972541557821366,0.8967451584428972,5.17543563749732,7.114294367046736,0.7455091492011295,6.413801128163058,8.85702925863677,0.6777822467074941,14.34893012046814,678,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(128, 128, 64)",0.2,0.0005,0.0005,adamw,plateau,128,relu,smooth_l1,True,52,block2_mixed_feature_sets,822,30,1,1,2.579121238591121,3.99976998068646,0.9331927469575252,5.299848744462175,7.070818748487086,0.7486100443726519,6.475975641736798,8.861762890989468,0.6774377366185791,9.199790716171265,541,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(256, 256)",0.2,0.0007,0.0005,adamw,plateau,128,relu,mse,False,42,block2_mixed_feature_sets,1614,30,1,1,4.51449283987192,6.235615544806314,0.837627587328621,6.159567810616842,7.955420986387369,0.6817745970751046,6.757504142686432,8.887370933640792,0.6755708116896996,5.715054273605347,364,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(512, 256, 128)",0.2,0.001,0.0001,adam,plateau,64,relu,mse,False,52,block2_mixed_feature_sets,1203,30,1,1,4.502309366314228,6.2197943531337705,0.838450494407394,5.829249406209807,7.562536873305921,0.7124300366282461,6.800501172682819,8.893787246145788,0.6751021938044016,4.316073656082153,128,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(256, 256)",0.2,0.001,0.002,adamw,cosine,128,relu,mse,False,42,block2_mixed_feature_sets,1921,30,1,1,4.608240102914663,6.331359361920557,0.8326030616785249,6.218178052204411,7.992523386212481,0.6787994035167916,6.746519443287569,8.89485668361203,0.6750240541396799,6.100914478302002,379,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(256, 256)",0.25,0.0007,0.001,adam,cosine,256,gelu,mse,True,62,block2_mixed_feature_sets,1477,30,1,1,3.072541550269494,4.413836918140171,0.918644644432217,5.9546540823215395,8.084601212012222,0.6713559934548423,6.9060290258071015,8.899576930439421,0.674679051685297,10.024972677230835,652,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(256, 256)",0.2,0.0005,0.0001,adamw,cosine,128,relu,mse,True,42,block2_mixed_feature_sets,1030,30,1,1,2.395908624267578,3.343869853271083,0.9533069424123789,5.848136633896246,8.258747745374757,0.6570451774154689,6.620754430434284,8.902972170131488,0.6744307807169837,10.784417152404785,640,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(256, 128, 64)",0.25,0.001,0.0001,adamw,cosine,64,relu,mse,False,52,block2_mixed_feature_sets,529,30,1,1,4.5966939720740685,6.252457817176077,0.8367492735222897,6.081912269592285,7.667344965387312,0.7044040235924205,6.780178155338062,8.906424507907733,0.6741782374500962,10.089898586273193,512,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
geo_knn_macro_plus_city_crime_only,"(512, 256, 128)",0.25,0.001,0.001,adamw,plateau,128,gelu,smooth_l1,True,52,block2_mixed_feature_sets,670,30,1,1,2.499047837007963,3.718342169425971,0.9422632564001954,4.919578813692419,6.558791924035165,0.7837001500312168,6.636505062626857,8.910308748099544,0.6738939828757893,6.636020660400391,230,lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | crimeindex_2020 | crimeindex_2023
